filename,train_type
signal_000.bin,train_a
signal_001.bin,train_a
signal_002.bin,train_a
signal_003.bin,train_a
signal_004.bin,train_a
signal_005.bin,train_a
signal_006.bin,train_a
signal_007.bin,train_a
signal_008.bin,train_a
signal_009.bin,train_a
signal_010.bin,train_b
signal_011.bin,train_b
signal_012.bin,train_b
signal_013.bin,train_b
signal_014.bin,train_b
signal_015.bin,train_b
signal_016.bin,train_b
signal_017.bin,train_b
signal_018.bin,train_b
signal_019.bin,train_b
signal_020.bin,train_c
signal_021.bin,train_c
signal_022.bin,train_c
signal_023.bin,train_c
signal_024.bin,train_c
signal_025.bin,train_c
signal_026.bin,train_c
signal_027.bin,train_c
signal_028.bin,train_c
signal_029.bin,train_c
signal_030.bin,train_d
signal_031.bin,train_d
signal_032.bin,train_d
signal_033.bin,train_d
signal_034.bin,train_d
signal_035.bin,train_d
signal_036.bin,train_d
signal_037.bin,train_d
signal_038.bin,train_d
signal_039.bin,train_d
signal_040.bin,train_d
signal_041.bin,unknown
signal_042.bin,unknown
signal_043.bin,unknown
signal_044.bin,unknown
signal_045.bin,unknown
signal_046.bin,unknown
signal_047.bin,unknown
signal_048.bin,unknown
signal_049.bin,unknown
signal_050.bin,unknown
signal_051.bin,unknown
signal_052.bin,unknown
